pocket,n_total,n_valid,qed_mean,qed_std,sa_mean,tanimoto_diversity,centroid_variance,mean_pairwise_centroid_distance,clashes_per_mol,bond_anomaly_rate,broken_rings_per_mol,distance_to_pocket_center,mol_mw,mol_logp,mol_hba,mol_hbd,mol_rotb
2z3h_A_rec,9,9,0.587382176080169,0.16817472376354667,3.455136011498118,0.8959867549858662,0.04620157124526949,0.5194187317138103,0.0,0.005813953488372093,0.0,0.0,254.57799999999997,0.7950377777777791,3.7777777777777777,2.111111111111111,4.555555555555555
2zen_A_rec,8,8,0.4742967985355238,0.1487124484878358,3.4486121841012682,0.8823653761590294,0.23406708874774748,1.1042636992719896,0.0,0.0,0.0,0.0,191.57025,-1.0733874999999993,4.125,3.375,3.0
3af2_A_rec,5,5,0.21288156348177179,0.04797860057942197,4.60916902175642,0.7918732452949183,0.034688440867221566,0.4732289092216372,0.0,0.013986013986013986,0.0,0.0,434.62980000000016,-1.1838799999999998,10.2,6.6,7.6
3b6h_A_rec,9,9,0.7038530190099838,0.10029317663364065,3.396236538170557,0.9068805730810504,0.046204103970437366,0.5198390222636503,0.0,0.005050505050505051,0.0,0.0,274.3452222222222,2.2474433333333343,3.2222222222222223,1.3333333333333333,1.5555555555555556
3chc_B_rec,7,7,0.655260562163989,0.1246902341389995,4.110636245237374,0.9132628424600926,0.06005220435255745,0.5758711965470857,0.0,0.00909090909090909,0.0,0.0,201.46014285714287,0.9147428571428573,3.2857142857142856,1.5714285714285714,1.5714285714285714
3daf_A_rec,10,10,0.2081843702815167,0.05548292592801848,4.870707541968831,0.7282824775529824,0.07530144921033527,0.6256427134556742,0.0,0.015873015873015872,0.0,0.0,500.03100000000023,-2.0469099999999956,11.5,5.5,8.7
3dzh_A_rec,9,9,0.28118576020262076,0.14616475208574817,4.130315270280228,0.8628336643890394,0.07357959091001214,0.6624198081415893,0.0,0.03003003003003003,0.0,0.0,501.2684444444446,1.1689888888888902,8.333333333333334,5.111111111111111,7.444444444444445
3ej8_A_rec,9,9,0.5623891358134261,0.17679116762273206,4.094694821400704,0.9198179146276847,0.06735279355486441,0.6081726038380241,0.0,0.013605442176870748,0.0,0.0,210.5498888888889,0.4288266666666666,4.111111111111111,2.6666666666666665,1.4444444444444444
3g51_A_rec,9,9,0.3640687482114091,0.14415108425323367,4.225058606018978,0.6575301460809094,0.03330339925256889,0.436166236089065,0.0,0.004016064257028112,0.0,0.0,398.4255555555557,-1.0178333333333338,10.0,5.222222222222222,4.777777777777778
3gs6_A_rec,9,9,0.24634737338112092,0.06502351792921623,4.657660810665405,0.7883112366860822,0.04124844746140036,0.48987517780188017,0.0,0.012269938650306749,0.0,0.0,299.4875555555556,-3.2452666666666654,7.777777777777778,7.0,3.7777777777777777
3hy9_B_rec,10,10,0.7444266475632623,0.10842458267923466,2.7034825972833896,0.8250027689333075,0.20631212309606137,1.0299460780747,0.0,0.04329004329004329,0.0,0.0,314.20610000000005,2.0980100000000013,3.6,1.9,4.8
3jyh_A_rec,7,7,0.5993954337221591,0.23550701225580395,4.512333886562604,0.8885450071453984,0.0409673170142013,0.4774427163428968,0.0,0.0,0.0,0.0,223.00257142857143,0.35585714285714326,3.4285714285714284,2.4285714285714284,3.0
3kc1_A_rec,8,8,0.5533049163247593,0.1694778609372095,3.5407845264183724,0.8439391199739021,0.5476895574941812,1.2739953990107367,0.0,0.03428571428571429,0.0,0.0,312.682,0.9575174999999999,5.125,3.875,4.75
3l3n_A_rec,7,7,0.668764002172104,0.14117709964529987,3.354653964200867,0.9039218369626645,0.026318692036163136,0.4061386401356584,0.0,0.0,0.0,0.0,217.66185714285714,1.0373600000000003,3.4285714285714284,2.0,2.4285714285714284
3li4_A_rec,10,10,0.5511253986792195,0.1629574316130016,4.280364158879025,0.8719883097170549,0.07560041716375741,0.6408081149346855,0.0,0.008403361344537815,0.0,0.0,318.8518,0.5934000000000005,5.3,3.3,3.7
3nfb_A_rec,10,10,0.5992337160764121,0.15887413321413596,3.293635899052242,0.8686473405172396,0.043730879893920216,0.5115465876459245,0.0,0.014018691588785047,0.0,0.0,297.7221,1.0958840000000003,4.5,3.2,5.3
3o96_A_rec,9,9,0.44906769025500126,0.12088443194308579,2.986240151712536,0.8547329531736763,0.020925480770173487,0.35335843974282666,0.0,0.008928571428571428,0.0,0.0,453.90800000000024,5.078728888888893,5.111111111111111,1.7777777777777777,6.0
3pdh_A_rec,10,10,0.6353192552408656,0.18699938601869395,3.3955904805844996,0.883723450326756,0.10269483174651477,0.6970020672469651,0.0,0.023255813953488372,0.0,0.0,330.1060000000001,2.3453360000000005,5.1,2.5,3.4
3pnm_A_rec,6,6,0.3807046478957418,0.0428942171473002,3.1141492908263033,0.8124915592284013,0.05090520624931666,0.559893031039057,0.0,0.0,0.0,0.0,121.75266666666666,-1.1507833333333333,3.0,2.6666666666666665,1.0
3tym_A_rec,10,10,0.5003778151678496,0.1471098287114323,3.1205332348095007,0.8747461683301818,0.07185207691432327,0.5946724506466007,0.0,0.033582089552238806,0.0,0.0,363.2703000000001,2.4902580000000016,4.7,2.7,7.3
3u5y_B_rec,10,10,0.5163458503630362,0.12681176118644935,4.8736881283470455,0.8749846390903073,0.030348319068410377,0.4007040487555881,0.0,0.0,0.0,0.0,332.3253000000001,0.45527200000000034,5.6,4.2,3.8
3u9f_C_rec,9,9,0.7266272855993636,0.1330764210536246,4.089257311874297,0.9123587080979346,0.06173678179293365,0.5519882188900683,0.0,0.0182648401826484,0.0,0.0,305.41566666666665,3.591453333333336,3.111111111111111,1.2222222222222223,2.6666666666666665
3v4t_A_rec,9,9,0.3122183879042973,0.1531306694085918,5.027006341041112,0.8564494163213571,0.017623881910355615,0.32899238266281505,0.0,0.037914691943127965,0.0,0.0,376.86088888888895,-1.7288111111111097,7.555555555555555,6.333333333333333,5.666666666666667
3w83_B_rec,10,10,0.4766890222936496,0.17609127954133205,3.472026417311065,0.8555894331854844,0.07129670295480466,0.6383823922306523,0.0,0.0,0.0,0.0,210.0926,-0.46866999999999903,4.1,3.5,2.0
4aaw_A_rec,9,9,0.6268264121846574,0.12046961932217837,2.8906295430655935,0.8906148987031379,0.24195899381654104,1.1659469967403497,0.0,0.007042253521126761,0.0,0.0,207.0315555555556,1.2941600000000009,2.6666666666666665,1.4444444444444444,2.111111111111111
4aua_A_rec,8,8,0.6843121069873708,0.16190473621682933,2.499937052642106,0.8619459548630506,0.22074724025125492,1.0882749715586697,0.0,0.017045454545454544,0.0,0.0,274.620625,2.8480300000000005,3.375,2.5,3.0
4azf_A_rec,9,9,0.7092970457788872,0.12108206054769262,3.2560517749071094,0.8537648101530683,0.03545965346519891,0.45718208200495997,0.0,0.0502283105022831,0.0,0.0,321.3384444444445,2.319400000000001,4.666666666666667,2.2222222222222223,2.7777777777777777
4bel_A_rec,8,8,0.2978288081930912,0.14004537222351413,4.00799447240318,0.863035541764722,0.04839690677424278,0.5108471446425117,0.0,0.02491103202846975,0.0,0.0,489.13850000000025,2.1584650000000014,6.5,3.75,12.125
4d7o_A_rec,9,9,0.5587046403365394,0.221427777176575,3.620747116455709,0.8836496512364977,0.03402501197652042,0.4487554880217627,0.0,0.017605633802816902,0.0,0.0,411.7992222222224,2.2419644444444455,5.888888888888889,2.7777777777777777,6.555555555555555
4f1m_A_rec,8,8,0.3065168657329297,0.14588898501184294,4.698375771532484,0.5447852712919294,0.0334254711754167,0.44079872053253916,0.0,0.00819672131147541,0.0,0.0,457.86050000000023,-0.5004500000000005,11.375,5.0,7.125
4g3d_B_rec,7,7,0.6707903065040529,0.2228958111528579,3.563676230516547,0.880139292999714,0.06041543166581157,0.6032711970898084,0.0,0.004830917874396135,0.0,0.0,367.7481428571429,2.15852,5.142857142857143,2.5714285714285716,2.7142857142857144
4gvd_A_rec,10,10,0.5924633963476287,0.16758515668274804,3.6844542305573023,0.8937263700338935,0.09424406560001448,0.7312887118922277,0.0,0.0,0.0,0.0,198.42849999999999,0.3470600000000001,3.5,2.0,1.5
4h3c_A_rec,9,9,0.5399861175321551,0.1702422615734321,2.545997120670706,0.876898525609827,0.6558297185419857,1.8403518360436193,0.0,0.05150214592274678,0.0,0.0,348.23277777777787,4.588222222222225,3.5555555555555554,0.7777777777777778,4.666666666666667
4iiy_A_rec,9,9,0.346410457909934,0.17080667578465178,4.4414225046302285,0.7580739746286487,0.0334730690437062,0.4276044965934906,0.0,0.041666666666666664,0.0,0.0,452.7603333333335,-0.043675555555555766,9.666666666666666,5.0,6.444444444444445
4iwq_A_rec,9,9,0.6998064484057207,0.1887645520693658,3.423028163196332,0.8980482746995724,0.7353469984241202,1.8247831074140746,0.0,0.008097165991902834,0.0,0.0,341.94100000000003,2.2876155555555573,4.777777777777778,1.2222222222222223,3.111111111111111
4ja8_B_rec,9,9,0.3256994824388913,0.11422212834141232,4.47066053352901,0.8868588251087085,0.03495884141586177,0.4559876525227318,0.0,0.012048192771084338,0.0,0.0,490.50700000000023,6.382671111111117,4.333333333333333,1.0,8.555555555555555
4kcq_A_rec,10,10,0.7411414003680415,0.16589398003214542,3.0832570204777583,0.8473668668339107,0.06468444816231103,0.5805789419754124,0.0,0.033210332103321034,0.0,0.0,355.7738000000001,3.2588200000000014,3.4,1.7,5.4
4keu_A_rec,6,6,0.5742047363855761,0.10016183280290122,2.6008918159772314,0.8981317978050544,0.16843964487560506,0.965363446643349,0.0,0.0,0.0,0.0,286.50350000000003,4.037040000000003,2.6666666666666665,1.5,4.0
4lfu_A_rec,10,10,0.7087814491845419,0.07055156607300783,3.634896723686995,0.9147795873058058,0.10779388020778229,0.7456298820252361,0.0,0.010416666666666666,0.0,0.0,247.59099999999998,2.3328000000000007,2.6,0.8,2.2
4m7t_A_rec,9,9,0.6655458975799513,0.13817447848906333,3.693220711665953,0.8876090146594312,0.04572136836442755,0.5010338646347805,0.0,0.02880658436213992,0.0,0.0,355.97600000000006,2.70928888888889,4.888888888888889,2.2222222222222223,3.0
4p6p_A_rec,9,9,0.43870492786185206,0.12038578637599338,5.022938509079635,0.8572047349520063,0.23442852153557592,0.9372360569475335,0.0,0.010256410256410256,0.0,0.0,301.1565555555556,-0.8511777777777775,6.444444444444445,3.888888888888889,3.5555555555555554
4pxz_A_rec,7,7,0.5791312147507802,0.0950044428741511,3.7119382586886016,0.8800393108515083,0.04011481162927615,0.4897202653109995,0.0,0.045662100456621,0.0,0.0,430.5512857142858,2.306528571428572,5.0,2.7142857142857144,4.0
4q8b_B_rec,10,10,0.715389498048933,0.15361625263337852,2.936460894815679,0.8663091102750675,0.06453316592566062,0.6249090935292361,0.0,0.004629629629629629,0.0,0.0,273.3216000000001,1.7110960000000008,3.7,2.0,2.7
4qlk_A_rec,9,9,0.3511101522754581,0.14161589991814558,4.274699854015387,0.8652610036258608,0.036442909904519837,0.4567534243199194,0.0,0.005952380952380952,0.0,0.0,484.05288888888913,1.893856666666668,7.444444444444445,4.666666666666667,7.777777777777778
4rlu_A_rec,7,7,0.6581517338282,0.16227041541302803,3.2655934833724833,0.9024316540444672,0.04419824515761563,0.519278414834308,0.0,0.010752688172043012,0.0,0.0,335.71585714285715,2.945157142857144,4.428571428571429,2.5714285714285716,3.5714285714285716
4rn0_B_rec,10,10,0.6319211010037376,0.16472329753756185,2.5806219805148003,0.8545855102732804,0.45568440329261356,1.4376929817467485,0.0,0.006289308176100629,0.0,0.0,210.7141,1.87893,2.3,1.8,3.5
4rv4_A_rec,9,9,0.26924495616978944,0.05632959759305034,4.232911715672123,0.5803087285172828,0.03534727012113173,0.420143686430949,0.0,0.015544041450777202,0.0,0.0,351.928888888889,-2.420344444444444,7.777777777777778,6.555555555555555,6.333333333333333
4tos_A_rec,9,9,0.5464176385107424,0.14000980378030348,3.1897121786728735,0.8510138492141047,0.030070485740758837,0.4105555293016469,0.0,0.046357615894039736,0.0,0.0,438.02666666666687,3.341368888888891,5.111111111111111,2.4444444444444446,6.111111111111111
4tqr_A_rec,8,8,0.5559763712288297,0.1567112653744757,2.9949948422772614,0.8694804775174194,0.049656987062765695,0.5334713866615861,0.0,0.0,0.0,0.0,193.297375,-0.6379999999999998,3.875,2.875,2.375
4u5s_A_rec,9,9,0.5508130935369745,0.13599139222652853,3.5956123254732697,0.8595571478853652,0.021863833187522674,0.33645612059878127,0.0,0.0,0.0,0.0,192.00166666666667,-0.8940111111111106,3.6666666666666665,2.3333333333333335,2.3333333333333335
4xli_B_rec,8,8,0.6758312167929192,0.1269817953698427,2.2480085978588855,0.8532667521505783,0.03583831959833995,0.45455296458488526,0.0,0.05853658536585366,0.0,0.0,334.2075000000001,3.439325000000002,4.25,2.0,4.25
4yhj_A_rec,10,10,0.5552971391857425,0.11770002264363952,3.2595628604708837,0.8150656222042273,0.02362899795787768,0.3793934425826415,0.0,0.04044117647058824,0.0,0.0,366.7139000000001,2.041874,4.6,3.1,3.5
4z2g_A_rec,9,9,0.21183114450099844,0.1247548725759824,5.343289972021209,0.8654562190773178,0.05346317979167431,0.5397882620928848,0.0,0.005208333333333333,0.0,0.0,563.6134444444448,-1.1272644444444389,11.11111111111111,7.222222222222222,6.666666666666667
4zfa_A_rec,8,8,0.5790822963784994,0.1901383323433504,2.3076731774402957,0.8801059340519839,0.03692922442167152,0.480976158653594,0.0,0.0,0.0,0.0,342.00250000000005,5.2766725000000045,2.125,0.875,5.75
5aeh_A_rec,9,9,0.7191455312235566,0.21794010985438722,3.2718945715508507,0.8775768596343204,0.17187852255047195,0.877925777608851,0.0,0.032,0.0,0.0,358.55644444444454,4.486240000000003,2.7777777777777777,0.7777777777777778,3.7777777777777777
5b08_A_rec,7,7,0.7448975496221407,0.0673179059788711,2.238317703379041,0.8568144426159674,0.05026855751945788,0.5613288525435303,0.0,0.08064516129032258,0.0,0.0,252.59099999999995,3.837497142857145,1.7142857142857142,0.8571428571428571,1.5714285714285714
5bur_A_rec,8,8,0.28208212800654137,0.06375071336261208,4.580439046593245,0.6148070312566769,0.024853573574989202,0.3853597801559056,0.0,0.00881057268722467,0.0,0.0,422.19287500000013,-1.6138374999999998,10.875,6.125,5.625
5d7n_D_rec,8,8,0.6991063849011431,0.13144300839668566,3.837792130981419,0.8708621358724151,0.03778856809719811,0.48194667078389336,0.0,0.013215859030837005,0.0,0.0,358.6105000000001,1.7868425000000014,5.875,2.375,5.5
5i0b_A_rec,8,8,0.6957773607308024,0.12723680614312252,4.002834091448742,0.8979560973824847,0.07939901302649659,0.6433278657724594,0.0,0.0,0.0,0.0,317.75887500000005,2.0145825000000013,5.375,1.375,2.875
5l1v_A_rec,10,10,0.8137782161913087,0.09618877659016199,3.760559841376277,0.8814461877263507,0.03821294229034702,0.43306213766824025,0.0,0.03333333333333333,0.0,0.0,313.9732000000001,3.375996000000002,3.4,1.2,3.8
5liu_X_rec,9,9,0.7728392348174143,0.16159882901520436,2.697647027247387,0.901499420170702,0.06989412306781044,0.6393009560399338,0.0,0.01744186046511628,0.0,0.0,250.29111111111104,3.154887777777779,2.2222222222222223,1.3333333333333333,3.6666666666666665
5mgl_A_rec,8,8,0.7202638659277034,0.049967716340519525,2.5100961448936543,0.8415312649819271,0.08065231492158415,0.6843965096201511,0.0,0.0,0.0,0.0,200.114125,1.2453712499999998,3.25,1.125,1.5
5mma_A_rec,9,9,0.7645473346247121,0.12365845620920898,2.8351759094862268,0.8662544155297274,0.052845118335861224,0.558723215825594,0.0,0.011560693641618497,0.0,0.0,253.0751111111111,1.7339133333333336,3.2222222222222223,1.8888888888888888,3.5555555555555554
5ngz_A_rec,9,9,0.6761251782213521,0.06039091352050318,2.6161964942555676,0.8801641734372981,0.5331788133773948,1.6710454482603,0.0,0.03314917127071823,0.0,0.0,267.9514444444445,2.5281355555555574,2.7777777777777777,1.3333333333333333,3.4444444444444446
5q0k_A_rec,8,8,0.4749939015152834,0.12769171795168635,3.1682332370532156,0.8923555838341933,0.02710877653342095,0.39756843085211546,0.0,0.01171875,0.0,0.0,386.5852500000001,5.526825000000005,3.125,0.75,4.0
5tjn_A_rec,9,9,0.7032028639010707,0.13048051903986227,2.547887170992689,0.8494919993466825,0.05176099429867414,0.5023775901042956,0.0,0.02112676056338028,0.0,0.0,218.8591111111111,1.4526888888888891,2.7777777777777777,2.111111111111111,4.333333333333333
5w2g_A_rec,8,8,0.48320740721408006,0.08025796674568433,4.08593200497557,0.6882849781923683,0.025426806900279608,0.3950828367197748,0.0,0.015873015873015872,0.0,0.0,333.3670000000001,-0.8439875000000001,8.25,4.125,5.0
